participant	session	routine	component	trial_index	trial_name	identifier	sample_index	time	white_force	blue_force
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2695	13.518609200022183	41	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2696	13.528458899992984	45	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2697	13.528473399986979	38	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2698	13.538454599969555	75	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2699	13.538470299972687	101	7
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2700	13.550395699974615	61	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2701	13.55042849999154	82	1
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2702	13.558382100018207	17	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2703	13.55839780002134	17	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2704	13.568634499970358	54	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2705	13.568643899983726	37	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2706	13.578445599996485	51	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2707	13.578462700010277	29	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2708	13.588415500009432	17	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2709	13.588432600023225	109	7
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2710	13.598418899986427	16	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2711	13.598437600012403	31	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2712	13.608400699973572	75	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2713	13.608413700014353	91	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2714	13.618816300004255	94	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2715	13.618839900009334	69	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2716	13.628657100023702	104	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2717	13.628690999990795	30	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2718	13.638501200010069	123	1
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2719	13.638527099974453	102	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2720	13.648502499971073	78	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2721	13.648524300020654	129	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2722	13.658744500018656	59	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2723	13.658766900014598	114	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2724	13.66940319997957	81	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2725	13.669425999978557	107	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2726	13.679688600008376	141	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2727	13.679708299983758	70	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2728	13.688557200017385	120	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2729	13.688590099976864	121	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2730	13.698507799999788	87	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2731	13.698535999981686	141	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2732	13.708449299971107	168	6
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2733	13.708466299984138	121	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2734	13.718920700019225	119	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2735	13.71893909998471	200	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2736	13.73037010000553	182	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2737	13.73040260002017	186	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2738	13.738451100012753	153	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2739	13.738465900009032	93	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2740	13.748421899974346	137	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2741	13.748438699985854	118	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2742	13.758565399970394	79	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2743	13.758621499990113	120	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2744	13.76871440000832	67	7
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2745	13.768779899983201	59	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2746	13.780048999993596	101	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2747	13.780087599996477	17	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2748	13.788561199966352	42	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2749	13.78860440000426	38	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2750	13.798491699970327	34	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2751	13.798510499997064	28	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2752	13.808580800017808	20	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2753	13.808633900014684	17	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2754	13.820207200013101	22	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2755	13.820227799995337	22	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2756	13.828965699998662	26	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2757	13.829020400007721	20	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2758	13.838596899993718	19	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2759	13.838615700020455	18	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2760	13.8484582999954	20	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2761	13.848473699996248	33	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2762	13.858647299988661	20	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2763	13.858662199985702	22	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2764	13.868687800015323	45	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2765	13.86870499997167	58	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2766	13.878476099984255	67	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2767	13.878494400007185	28	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2768	13.888468699995428	68	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2769	13.888483599992469	66	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2770	13.899820799997542	67	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2771	13.89983900001971	72	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2772	13.90853660000721	77	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2773	13.90855210000882	17	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2774	13.919020999979693	72	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2775	13.919066499976907	52	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2776	13.928497900022194	58	1
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2777	13.928511700010858	31	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2778	13.93853779998608	99	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2779	13.938554199994542	45	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2780	13.949583999987226	34	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2781	13.949629599985201	25	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2782	13.958520399988629	80	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2783	13.958537099999376	32	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2784	13.969278500007931	26	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2785	13.969297399977222	42	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2786	13.978669899981469	24	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2787	13.978689200012013	62	10
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2788	13.98862239997834	47	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2789	13.988640900002792	75	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2790	13.998651699977927	84	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2791	13.998669199994765	67	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2792	14.00857459998224	67	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2793	14.008595899969805	44	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2794	14.018664699979126	32	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2795	14.01868249999825	24	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2796	14.028696900000796	44	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2797	14.02871270000469	75	4
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2798	14.039852200017776	17	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2799	14.03987599996617	42	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2800	14.048667799972463	40	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2801	14.048702300002333	45	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2802	14.058831800008193	16	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2803	14.05888359999517	14	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2804	14.068703399971128	37	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2805	14.068733300024178	51	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2806	14.078654300014023	13	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2807	14.078680299979169	24	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2808	14.088756199984346	53	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2809	14.088771599985193	75	7
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2810	14.098649399995338	41	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2811	14.098675000015646	35	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2812	14.108775799977593	23	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2813	14.108807299984619	19	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2814	14.119255499972496	22	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2815	14.119294199976139	25	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2816	14.130271999980323	14	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2817	14.130297900002915	24	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2818	14.13912770000752	17	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2819	14.139151700015645	14	3
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2820	14.149077599984594	17	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2821	14.149098100024275	26	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2822	14.15901910001412	42	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2823	14.159030999988317	17	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2824	14.169231300009415	21	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2825	14.169247400015593	17	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2826	14.179289699997753	22	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2827	14.179299500014167	22	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2828	14.189134999993257	19	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2829	14.189152900013141	16	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2830	14.19925190001959	15	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2831	14.199275100021623	17	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2832	14.209261899988633	11	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2833	14.209281600022223	16	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2834	14.219143499969505	6	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2835	14.219163700006902	6	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2836	14.230778299970552	5	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2837	14.230799500015564	4	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2838	14.239639799983706	3	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2839	14.239662499981932	3	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2840	14.249827799969353	3	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2841	14.249880700022914	2	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2842	14.260814199980814	20	7
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2843	14.260828499973286	3	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2844	14.269714499998372	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2845	14.269742999982554	6	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2846	14.279703599982895	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2847	14.27972489997046	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2848	14.289653700019699	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2849	14.28967199998442	1	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2850	14.29981559998123	1	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2851	14.299843000015244	1	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2852	14.309699399978854	16	4
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2853	14.30973699997412	3	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2854	14.320938699995168	0	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2855	14.320962800004054	7	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2856	14.33222849998856	3	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2857	14.33225749997655	5	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2858	14.34040649997769	7	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2859	14.340443100023549	7	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2860	14.350688199978322	9	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2861	14.350721499999054	9	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2862	14.359734600002412	9	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2863	14.359745299967472	9	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2864	14.369626300001983	24	5
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2865	14.369640099990647	7	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2866	14.379618000006303	14	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2867	14.379646299988963	6	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2868	14.389738099998794	9	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2869	14.389755200012587	10	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2870	14.400064799992833	10	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2871	14.400132999988273	11	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2872	14.409771999984514	12	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2873	14.409792300022673	10	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2874	14.42092559998855	52	6
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2875	14.420944200013764	9	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2876	14.429775099968538	17	2
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2877	14.429795500007458	12	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2878	14.439876499993261	10	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2879	14.43989659997169	11	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2880	14.45046540000476	15	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2881	14.450501999992412	15	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2882	14.460083800018765	17	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2883	14.460113600012846	22	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2884	14.469878699979745	22	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2885	14.46989989996655	22	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2886	14.480150300019886	58	3
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2887	14.480175599979702	24	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2888	14.490522300009616	15	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2889	14.490558099991176	49	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2890	14.49987030000193	17	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2891	14.499889499973506	20	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2892	14.510281900002155	77	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2893	14.51029910001671	23	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2894	14.519953300012276	55	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2895	14.519972999987658	89	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2896	14.529852100007702	25	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2897	14.529872999992222	121	20
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2898	14.53996460000053	44	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2899	14.539985599985812	106	17
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2900	14.549936099967454	98	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2901	14.549953599984292	42	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2902	14.562850599992089	66	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2903	14.562866299995221	66	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2904	14.570176500012167	32	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2905	14.570231699966826	33	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2906	14.579993499966804	39	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2907	14.580020099994726	58	6
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2908	14.5900127000059	83	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2909	14.59002890001284	55	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2910	14.60015780001413	90	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2911	14.600176899984945	44	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2912	14.609959299967159	46	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2913	14.60997489996953	78	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2914	14.62012069998309	62	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2915	14.62017339997692	142	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2916	14.630103699979372	73	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2917	14.630123700015247	80	6
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2918	14.640000600018539	69	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2919	14.6400174999726	90	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2920	14.650166100007482	131	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2921	14.650218099995982	67	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2922	14.660012100008316	144	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2923	14.66002790001221	124	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2924	14.670026200008579	116	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2925	14.670083399978466	154	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2926	14.679973100021016	87	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2927	14.680002000008244	93	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2928	14.69007979996968	107	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2929	14.69009879999794	90	3
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2930	14.700159400003031	126	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2931	14.70023780001793	85	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2932	14.709986999980174	146	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2933	14.710013400006574	80	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2934	14.720057600003202	90	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2935	14.72007310000481	64	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2936	14.730256900016684	62	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2937	14.730274499976076	128	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2938	14.74006099998951	100	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2939	14.74008129996946	73	6
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2940	14.750104099977762	95	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2941	14.750127399980556	148	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2942	14.75997269997606	53	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2943	14.759988299978431	144	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2944	14.770061999966856	142	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2945	14.770079399982933	143	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2946	14.781172699993476	55	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2947	14.781217299983837	124	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2948	14.789902099990286	71	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2949	14.789916399982758	136	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2950	14.799955700000282	76	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2951	14.799970499996562	122	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2952	14.809942699968815	82	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2953	14.809958699974231	141	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2954	14.819964000023901	82	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2955	14.819978900020942	65	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2956	14.82995949999895	93	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2957	14.829976600012742	110	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2958	14.840077999979258	113	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2959	14.84009780001361	93	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2960	14.850096500013024	124	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2961	14.850115299981553	41	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2962	14.859979900007602	144	10
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2963	14.85999530000845	71	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2964	14.870268099999521	86	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2965	14.870282599993516	88	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2966	14.881280099973083	119	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2967	14.881295199971646	88	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2968	14.89050199999474	79	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2969	14.890521199966315	124	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2970	14.89997059997404	124	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2971	14.89998619997641	130	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2972	14.910223299986683	92	6
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2973	14.910235200019088	74	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2974	14.920057500014082	110	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2975	14.92007489997195	127	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2976	14.93093889998272	125	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2977	14.930989100015722	103	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2978	14.9403790999786	50	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2979	14.940398700011428	72	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2980	14.950364899996202	112	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2981	14.950402099988423	61	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2982	14.961077700019814	123	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2983	14.961114400008228	86	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2984	14.969992099970113	45	3
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2985	14.970010099990759	113	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2986	14.981446399993729	53	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2987	14.981522899994161	43	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2988	14.990203100023791	75	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2989	14.990233799966518	74	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2990	15.000125400023535	122	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2991	15.000150099978782	53	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2992	15.01011729997117	122	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2993	15.010144900006708	91	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2994	15.020107600023039	46	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2995	15.020126599993091	102	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2996	15.030097000009846	81	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2997	15.030118299997412	29	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2998	15.040427099971566	92	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	2999	15.040472499968018	31	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	3000	15.05017369997222	102	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	3001	15.050205999985337	92	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	3002	15.060159799992107	55	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	3003	15.060183599998709	29	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	3004	15.070577399979811	105	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	3005	15.070621499966364	99	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	3006	15.081648599996697	32	1
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	3007	15.081668199971318	25	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	3008	15.090519600023981	31	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	3009	15.090549800021108	37	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	3010	15.100831100018695	27	0
pilot	001	countdown	apparatusForce_2	-1	maxForce	test	3011	15.100856099976227	24	0
